symbol,code,market,name,industry_code,industry_name,trade_group,parent_group,major_bucket,subindustry,role,leader_eligible,strategy_sector,strategy_group,strategy_size_group,liquidity_size_bucket,liquidity_rank,liquidity_percentile,amount_120d_median,amount_120d_mean,traded_days_120d,latest_price_date,latest_close,latest_volume,strategy_group_source,strategy_group_confidence,strategy_group_review_needed,classification_source,source_confidence,subindustry_source,true_market_cap_rank,true_market_cap_bucket,true_market_cap_percentile,market_cap_ntd,market_cap_ntd_billion,shares_outstanding,source_date_price,market_cap_source
9945.TW,9945,TWSE,潤泰新,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__mid,mid,450,0.8012394864984507,132488951.053525,162285225.24930248,120.0,2026-06-18,27.5,17274894.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,178.0,cap_101_250,0.9103343465045592,74376485998.9,74.3764859989,2844225086.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
9933.TW,9933,TWSE,中鼎,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__mid,mid,468,0.7932713590084108,122422336.5063572,170778588.25323516,120.0,2026-06-18,42.650001525878906,4169922.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,285.0,cap_251_500,0.85612968591692,36466599856.5,36.4665998565,900409873.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
9941.TW,9941,TWSE,裕融,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__mid,mid,491,0.7830898627711377,114817747.75653076,126475936.76790544,120.0,2026-06-18,81.4000015258789,1361571.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,231.0,cap_101_250,0.8834853090172239,49734980294.4,49.7349802944,575636346.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
9939.TW,9939,TWSE,宏全,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__mid,mid,495,0.7813191677733511,113607767.5,132011469.05833334,120.0,2026-06-18,134.0,1048897.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,280.0,cap_251_500,0.8586626139817629,38600134987.5,38.6001349875,295786475.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
8936.TWO,8936,TPEX,國統,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small_mid,small_mid,559,0.7529880478087649,86933719.99554443,120888301.66877052,120.0,2026-06-18,58.09999847412109,8836028.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,567.0,cap_501_1000,0.713272543059777,13619490819.3,13.6194908193,248078157.0,2026-06-10,TPEX daily market value shares * close; API MarketValue retained for audit
9938.TW,9938,TWSE,百和,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small_mid,small_mid,626,0.7233289065958388,64050278.19768906,70420409.99437653,120.0,2026-06-18,44.0,1322055.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,565.0,cap_501_1000,0.7142857142857143,13706339492.0,13.706339492,297963902.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
9907.TW,9907,TWSE,統一實,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small_mid,small_mid,661,0.7078353253652059,54772951.92099096,71114514.2194799,120.0,2026-06-18,16.700000762939453,11065333.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,349.0,cap_251_500,0.8237082066869301,26371727211.4,26.3717272114,1579145342.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
9917.TW,9917,TWSE,中保科,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small_mid,small_mid,671,0.7034085878707392,51971650.5,61189066.23333333,120.0,2026-06-18,117.0,1063398.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,221.0,cap_101_250,0.8885511651469098,53466855520.5,53.4668555205,451197093.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
6592.TW,6592,TWSE,和潤企業,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small_mid,small_mid,705,0.6883576803895529,45154569.52630234,75006233.49317598,120.0,2026-06-18,65.30000305175781,541520.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,262.0,cap_251_500,0.8677811550151976,41813398080.3,41.8133980803,623150493.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
6179.TWO,6179,TPEX,亞通,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small_mid,small_mid,786,0.6525011066843736,31928066.44538784,53001836.61626706,120.0,2026-06-18,26.799999237060547,3738468.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,1114.0,cap_1001_plus,0.4361702127659574,4246925367.5,4.2469253675,177324650.0,2026-06-10,TPEX daily market value shares * close; API MarketValue retained for audit
7777.TWO,7777,TPEX,能率亞洲,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small,small,840,0.628596724214254,28273349.53764534,46901315.05865683,120.0,2026-06-18,42.20000076293945,6052602.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,873.0,cap_501_1000,0.5582573454913881,6971500000.000001,6.971500000000001,182500000.0,2026-06-10,TPEX daily market value shares * close; API MarketValue retained for audit
6199.TWO,6199,TPEX,天品,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small,small,874,0.6135458167330677,25585141.19836808,40560774.06824468,120.0,2026-06-18,101.0,1851005.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,948.0,cap_501_1000,0.5202634245187436,5959841737.0,5.959841737,61760018.0,2026-06-10,TPEX daily market value shares * close; API MarketValue retained for audit
8937.TWO,8937,TPEX,合騏*,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small,small,920,0.5931828242585215,21797563.75,34525819.04826825,120.0,2026-06-18,29.200000762939453,242040.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,700.0,cap_501_1000,0.6458966565349544,9842310201.6,9.8423102016,431680272.0,2026-06-10,TPEX daily market value shares * close; API MarketValue retained for audit
6957.TW,6957,TWSE,裕慶-KY,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small,small,969,0.5714918105356352,19334803.25,25138877.575,120.0,2026-06-18,189.5,76200.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,674.0,cap_501_1000,0.6590678824721378,10491947550.0,10.49194755,55512950.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1584.TWO,1584,TPEX,精剛,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small,small,989,0.5626383355467021,18023852.55,22754281.83423393,120.0,2026-06-18,19.649999618530277,737201.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,1074.0,cap_1001_plus,0.4564336372847011,4544798920.150001,4.544798920150001,232470533.0,2026-06-10,TPEX daily market value shares * close; API MarketValue retained for audit
5530.TWO,5530,TPEX,龍巖,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small,small,995,0.5599822930500221,17805852.338960648,25491900.437116228,120.0,2026-06-18,49.400001525878906,675021.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,421.0,cap_251_500,0.7872340425531915,20752159430.6,20.7521594306,420084199.0,2026-06-10,TPEX daily market value shares * close; API MarketValue retained for audit
6625.TW,6625,TWSE,必應,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small,small,1024,0.547144754316069,16572833.996124268,21938573.08442536,120.0,2026-06-18,79.19999694824219,210036.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,1101.0,cap_1001_plus,0.4427558257345492,4347936600.0,4.3479366,57972488.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
8404.TW,8404,TWSE,百和興業-KY,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small,small,1133,0.4988933156263834,11781711.482265474,15504134.33586081,120.0,2026-06-18,16.649999618530273,276921.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,844.0,cap_501_1000,0.5729483282674772,7327846275.799999,7.327846275799999,419933884.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
6914.TW,6914,TWSE,阜爾運通,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small,small,1186,0.4754316069057105,10048014.5,12010332.8875,120.0,2026-06-18,142.5,30000.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,729.0,cap_501_1000,0.6312056737588653,9337866000.0,9.337866,66226000.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
8942.TWO,8942,TPEX,森鉅,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small,small,1197,0.4705621956617972,9479959.026924131,21587296.9876577,120.0,2026-06-18,42.29999923706055,426509.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,805.0,cap_501_1000,0.5927051671732523,7973574425.5,7.9735744255,198842255.0,2026-06-10,TPEX daily market value shares * close; API MarketValue retained for audit
6901.TW,6901,TWSE,鑽石投資,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small,small,1210,0.4648074369189907,9163382.648117064,10917909.520591237,120.0,2026-06-18,16.549999237060547,3566021.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,562.0,cap_501_1000,0.71580547112462,13731046000.000002,13.731046000000005,852860000.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
9940.TW,9940,TWSE,信義,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small,small,1237,0.452855245683931,8430060.896503448,11169822.373987932,120.0,2026-06-18,19.850000381469727,1505916.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,539.0,cap_501_1000,0.7274569402228976,14405349075.0,14.405349075,736846500.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
8935.TWO,8935,TPEX,邦泰,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small,small,1260,0.4426737494466578,7924288.279314043,12678623.965085285,120.0,2026-06-18,22.75,844001.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,1419.0,cap_1001_plus,0.2816616008105369,2440142500.0,2.4401425,113495000.0,2026-06-10,TPEX daily market value shares * close; API MarketValue retained for audit
9942.TW,9942,TWSE,茂順,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small,small,1288,0.4302788844621513,7402085.0,9779828.5,120.0,2026-06-18,118.5,48300.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,695.0,cap_501_1000,0.6484295845997974,9937777740.0,9.93777774,83161320.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
9925.TW,9925,TWSE,新保,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small,small,1312,0.4196547144754315,7014919.0,8069893.79462258,120.0,2026-06-18,40.650001525878906,274014.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,500.0,cap_251_500,0.7472137791286728,15732077963.0,15.732077963,387489605.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
5209.TWO,5209,TPEX,新鼎,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small,small,1344,0.4054891544931386,6473325.5,8066838.883333334,120.0,2026-06-18,174.5,44015.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,1028.0,cap_1001_plus,0.4797365754812563,4910831340.0,4.91083134,28551345.0,2026-06-10,TPEX daily market value shares * close; API MarketValue retained for audit
6585.TW,6585,TWSE,鼎基,20,其他,misc_general,other,other,misc_general,member,False,other,misc_general,misc_general__small,small,1361,0.3979637007525454,6220491.60231781,9383630.27687537,120.0,2026-06-18,138.0,737014.0,trade_group_exact,high,True,legacy_subindustry_rule,low,official_code_fallback,743.0,cap_501_1000,0.624113475177305,9088831962.0,9.088831962,72133587.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
